Date,Employee_ID,Employee_Name,Project_ID,Job_Code,Regular_Hours,Overtime_Hours,Total_Hours,Comments
2025-06-09,01187,Worker_188,PRJ100,Plumber,8.0,2,10.0,
2025-06-10,01187,Worker_188,PRJ100,Plumber,8.0,2,10.0,Left early
2025-06-11,01187,Worker_188,PRJ100,Plumber,9.0,0,9.0,Normal day
2025-06-12,01187,Worker_188,PRJ100,Plumber,9.0,2,11.0,Training
2025-06-13,01187,Worker_188,PRJ100,Plumber,8.0,1,9.0,
2025-06-16,01187,Worker_188,PRJ100,Plumber,7.5,0,7.5,Completed assigned task
2025-06-17,01187,Worker_188,PRJ100,Plumber,6.0,0,6.0,
2025-06-18,01187,Worker_188,PRJ100,Plumber,8.0,0,8.0,Training
2025-06-19,01187,Worker_188,PRJ100,Plumber,9.0,1,10.0,Minor equipment issue
2025-06-20,01187,Worker_188,PRJ100,Plumber,7.5,0,7.5,Normal day
2025-06-09,01188,Worker_189,PRJ102,Welder,9.0,2,11.0,Normal day
2025-06-10,01188,Worker_189,PRJ102,Welder,7.5,0,7.5,Completed assigned task
2025-06-11,01188,Worker_189,PRJ102,Welder,9.0,0,9.0,Minor equipment issue
2025-06-12,01188,Worker_189,PRJ102,Welder,8.0,0,8.0,Completed assigned task
2025-06-13,01188,Worker_189,PRJ102,Welder,8.0,0,8.0,Minor equipment issue
2025-06-16,01188,Worker_189,PRJ102,Welder,8.0,0,8.0,
2025-06-17,01188,Worker_189,PRJ102,Welder,9.0,2,11.0,Normal day
2025-06-18,01188,Worker_189,PRJ102,Welder,6.0,0,6.0,Left early
2025-06-19,01188,Worker_189,PRJ102,Welder,8.0,1,9.0,
2025-06-20,01188,Worker_189,PRJ102,Welder,6.0,0,6.0,Normal day
2025-06-09,01189,Worker_190,PRJ102,Laborer,8.0,0,8.0,Minor equipment issue
2025-06-10,01189,Worker_190,PRJ102,Laborer,7.5,0,7.5,Completed assigned task
2025-06-11,01189,Worker_190,PRJ102,Laborer,8.0,2,10.0,Normal day
2025-06-12,01189,Worker_190,PRJ102,Laborer,9.0,0,9.0,Worked late
2025-06-13,01189,Worker_190,PRJ102,Laborer,8.0,1,9.0,
2025-06-16,01189,Worker_190,PRJ102,Laborer,8.0,2,10.0,Left early
2025-06-17,01189,Worker_190,PRJ102,Laborer,8.0,0,8.0,Completed assigned task
2025-06-18,01189,Worker_190,PRJ102,Laborer,8.0,0,8.0,Training
2025-06-19,01189,Worker_190,PRJ102,Laborer,9.0,1,10.0,Worked late
2025-06-20,01189,Worker_190,PRJ102,Laborer,6.0,0,6.0,Left early
2025-06-09,01190,Worker_191,PRJ104,Plumber,9.0,0,9.0,Normal day
2025-06-10,01190,Worker_191,PRJ104,Plumber,9.0,0,9.0,
2025-06-11,01190,Worker_191,PRJ104,Plumber,9.0,2,11.0,Left early
2025-06-12,01190,Worker_191,PRJ104,Plumber,8.0,1,9.0,Normal day
2025-06-13,01190,Worker_191,PRJ104,Plumber,8.0,1,9.0,Worked late
2025-06-16,01190,Worker_191,PRJ104,Plumber,7.5,0,7.5,Left early
2025-06-17,01190,Worker_191,PRJ104,Plumber,7.5,0,7.5,Minor equipment issue
2025-06-18,01190,Worker_191,PRJ104,Plumber,6.0,0,6.0,Normal day
2025-06-19,01190,Worker_191,PRJ104,Plumber,8.0,2,10.0,Training
2025-06-20,01190,Worker_191,PRJ104,Plumber,8.0,0,8.0,Minor equipment issue
2025-06-09,01191,Worker_192,PRJ101,Plumber,9.0,1,10.0,Minor equipment issue
2025-06-10,01191,Worker_192,PRJ101,Plumber,9.0,2,11.0,
2025-06-11,01191,Worker_192,PRJ101,Plumber,7.5,0,7.5,Normal day
2025-06-12,01191,Worker_192,PRJ101,Plumber,9.0,0,9.0,Completed assigned task
2025-06-13,01191,Worker_192,PRJ101,Plumber,9.0,0,9.0,Completed assigned task
2025-06-16,01191,Worker_192,PRJ101,Plumber,9.0,2,11.0,
2025-06-17,01191,Worker_192,PRJ101,Plumber,8.0,1,9.0,Minor equipment issue
2025-06-18,01191,Worker_192,PRJ101,Plumber,9.0,1,10.0,Completed assigned task
2025-06-19,01191,Worker_192,PRJ101,Plumber,9.0,1,10.0,Left early
2025-06-20,01191,Worker_192,PRJ101,Plumber,7.5,0,7.5,
2025-06-09,01192,Worker_193,PRJ100,Welder,8.0,0,8.0,Worked late
2025-06-10,01192,Worker_193,PRJ100,Welder,9.0,0,9.0,Minor equipment issue
2025-06-11,01192,Worker_193,PRJ100,Welder,7.5,0,7.5,
2025-06-12,01192,Worker_193,PRJ100,Welder,6.0,0,6.0,Minor equipment issue
2025-06-13,01192,Worker_193,PRJ100,Welder,9.0,0,9.0,
2025-06-16,01192,Worker_193,PRJ100,Welder,8.0,0,8.0,Normal day
2025-06-17,01192,Worker_193,PRJ100,Welder,6.0,0,6.0,Minor equipment issue
2025-06-18,01192,Worker_193,PRJ100,Welder,7.5,0,7.5,Training
2025-06-19,01192,Worker_193,PRJ100,Welder,9.0,0,9.0,Completed assigned task
2025-06-20,01192,Worker_193,PRJ100,Welder,9.0,1,10.0,Normal day
2025-06-09,01193,Worker_194,PRJ101,Electrician,8.0,1,9.0,Training
2025-06-10,01193,Worker_194,PRJ101,Electrician,9.0,2,11.0,
2025-06-11,01193,Worker_194,PRJ101,Electrician,8.0,2,10.0,Minor equipment issue
2025-06-12,01193,Worker_194,PRJ101,Electrician,8.0,0,8.0,Training
2025-06-13,01193,Worker_194,PRJ101,Electrician,9.0,0,9.0,
2025-06-16,01193,Worker_194,PRJ101,Electrician,7.5,0,7.5,Worked late
2025-06-17,01193,Worker_194,PRJ101,Electrician,8.0,0,8.0,Worked late
2025-06-18,01193,Worker_194,PRJ101,Electrician,8.0,2,10.0,Left early
2025-06-19,01193,Worker_194,PRJ101,Electrician,8.0,2,10.0,Worked late
2025-06-20,01193,Worker_194,PRJ101,Electrician,8.0,0,8.0,Training
2025-06-09,01194,Worker_195,PRJ101,Carpenter,9.0,0,9.0,
2025-06-10,01194,Worker_195,PRJ101,Carpenter,7.5,0,7.5,Worked late
2025-06-11,01194,Worker_195,PRJ101,Carpenter,8.0,1,9.0,Completed assigned task
2025-06-12,01194,Worker_195,PRJ101,Carpenter,6.0,0,6.0,Minor equipment issue
2025-06-13,01194,Worker_195,PRJ101,Carpenter,8.0,2,10.0,
2025-06-16,01194,Worker_195,PRJ101,Carpenter,8.0,0,8.0,
2025-06-17,01194,Worker_195,PRJ101,Carpenter,6.0,0,6.0,Minor equipment issue
2025-06-18,01194,Worker_195,PRJ101,Carpenter,8.0,0,8.0,Completed assigned task
2025-06-19,01194,Worker_195,PRJ101,Carpenter,6.0,0,6.0,Left early
2025-06-20,01194,Worker_195,PRJ101,Carpenter,8.0,1,9.0,
2025-06-09,01195,Worker_196,PRJ101,Electrician,8.0,1,9.0,
2025-06-10,01195,Worker_196,PRJ101,Electrician,9.0,1,10.0,Normal day
2025-06-11,01195,Worker_196,PRJ101,Electrician,8.0,0,8.0,
2025-06-12,01195,Worker_196,PRJ101,Electrician,8.0,1,9.0,Training
2025-06-13,01195,Worker_196,PRJ101,Electrician,9.0,1,10.0,
2025-06-16,01195,Worker_196,PRJ101,Electrician,8.0,1,9.0,Left early
2025-06-17,01195,Worker_196,PRJ101,Electrician,8.0,0,8.0,
2025-06-18,01195,Worker_196,PRJ101,Electrician,7.5,0,7.5,Worked late
2025-06-19,01195,Worker_196,PRJ101,Electrician,8.0,0,8.0,Left early
2025-06-20,01195,Worker_196,PRJ101,Electrician,9.0,1,10.0,Training
2025-06-09,01196,Worker_197,PRJ102,Laborer,7.5,0,7.5,Completed assigned task
2025-06-10,01196,Worker_197,PRJ102,Laborer,9.0,0,9.0,Worked late
2025-06-11,01196,Worker_197,PRJ102,Laborer,9.0,1,10.0,Left early
2025-06-12,01196,Worker_197,PRJ102,Laborer,7.5,0,7.5,Worked late
2025-06-13,01196,Worker_197,PRJ102,Laborer,8.0,1,9.0,Left early
2025-06-16,01196,Worker_197,PRJ102,Laborer,9.0,2,11.0,Normal day
2025-06-17,01196,Worker_197,PRJ102,Laborer,9.0,2,11.0,
2025-06-18,01196,Worker_197,PRJ102,Laborer,8.0,1,9.0,Left early
2025-06-19,01196,Worker_197,PRJ102,Laborer,8.0,1,9.0,Training
2025-06-20,01196,Worker_197,PRJ102,Laborer,8.0,1,9.0,Normal day
2025-06-09,01197,Worker_198,PRJ100,Plumber,8.0,0,8.0,Normal day
2025-06-10,01197,Worker_198,PRJ100,Plumber,8.0,2,10.0,Completed assigned task
2025-06-11,01197,Worker_198,PRJ100,Plumber,8.0,0,8.0,Minor equipment issue
2025-06-12,01197,Worker_198,PRJ100,Plumber,6.0,0,6.0,Training
2025-06-13,01197,Worker_198,PRJ100,Plumber,8.0,1,9.0,Normal day
2025-06-16,01197,Worker_198,PRJ100,Plumber,8.0,0,8.0,Minor equipment issue
2025-06-17,01197,Worker_198,PRJ100,Plumber,8.0,2,10.0,
2025-06-18,01197,Worker_198,PRJ100,Plumber,8.0,2,10.0,Completed assigned task
2025-06-19,01197,Worker_198,PRJ100,Plumber,8.0,1,9.0,Worked late
2025-06-20,01197,Worker_198,PRJ100,Plumber,6.0,0,6.0,Completed assigned task
2025-06-09,01198,Worker_199,PRJ103,Plumber,9.0,0,9.0,
2025-06-10,01198,Worker_199,PRJ103,Plumber,7.5,0,7.5,Training
2025-06-11,01198,Worker_199,PRJ103,Plumber,8.0,0,8.0,Minor equipment issue
2025-06-12,01198,Worker_199,PRJ103,Plumber,8.0,1,9.0,Worked late
2025-06-13,01198,Worker_199,PRJ103,Plumber,9.0,0,9.0,Worked late
2025-06-16,01198,Worker_199,PRJ103,Plumber,7.5,0,7.5,Completed assigned task
2025-06-17,01198,Worker_199,PRJ103,Plumber,9.0,1,10.0,Worked late
2025-06-18,01198,Worker_199,PRJ103,Plumber,8.0,2,10.0,Left early
2025-06-19,01198,Worker_199,PRJ103,Plumber,8.0,2,10.0,
2025-06-20,01198,Worker_199,PRJ103,Plumber,8.0,1,9.0,
2025-06-09,01199,Worker_200,PRJ104,Laborer,7.5,0,7.5,Completed assigned task
2025-06-10,01199,Worker_200,PRJ104,Laborer,9.0,0,9.0,Training
2025-06-11,01199,Worker_200,PRJ104,Laborer,8.0,2,10.0,Worked late
2025-06-12,01199,Worker_200,PRJ104,Laborer,6.0,0,6.0,Normal day
2025-06-13,01199,Worker_200,PRJ104,Laborer,6.0,0,6.0,Worked late
2025-06-16,01199,Worker_200,PRJ104,Laborer,7.5,0,7.5,Minor equipment issue
2025-06-17,01199,Worker_200,PRJ104,Laborer,8.0,0,8.0,Minor equipment issue
2025-06-18,01199,Worker_200,PRJ104,Laborer,7.5,0,7.5,Minor equipment issue
2025-06-19,01199,Worker_200,PRJ104,Laborer,8.0,2,10.0,Left early
2025-06-20,01199,Worker_200,PRJ104,Laborer,8.0,1,9.0,Left early
2025-06-09,01200,Worker_201,PRJ103,Electrician,8.0,2,10.0,Normal day
2025-06-10,01200,Worker_201,PRJ103,Electrician,9.0,1,10.0,Worked late
2025-06-11,01200,Worker_201,PRJ103,Electrician,7.5,0,7.5,Completed assigned task
2025-06-12,01200,Worker_201,PRJ103,Electrician,7.5,0,7.5,Minor equipment issue
2025-06-13,01200,Worker_201,PRJ103,Electrician,7.5,0,7.5,Minor equipment issue
2025-06-16,01200,Worker_201,PRJ103,Electrician,6.0,0,6.0,Training
2025-06-17,01200,Worker_201,PRJ103,Electrician,9.0,0,9.0,Worked late
2025-06-18,01200,Worker_201,PRJ103,Electrician,8.0,0,8.0,Worked late
2025-06-19,01200,Worker_201,PRJ103,Electrician,8.0,1,9.0,Left early
2025-06-20,01200,Worker_201,PRJ103,Electrician,9.0,1,10.0,Minor equipment issue
2025-06-09,01201,Worker_202,PRJ103,Plumber,6.0,0,6.0,Training
2025-06-10,01201,Worker_202,PRJ103,Plumber,9.0,1,10.0,
2025-06-11,01201,Worker_202,PRJ103,Plumber,6.0,0,6.0,Left early
2025-06-12,01201,Worker_202,PRJ103,Plumber,8.0,1,9.0,Normal day
2025-06-13,01201,Worker_202,PRJ103,Plumber,7.5,0,7.5,Worked late
2025-06-16,01201,Worker_202,PRJ103,Plumber,8.0,1,9.0,Normal day
2025-06-17,01201,Worker_202,PRJ103,Plumber,8.0,0,8.0,Completed assigned task
2025-06-18,01201,Worker_202,PRJ103,Plumber,9.0,0,9.0,Left early
2025-06-19,01201,Worker_202,PRJ103,Plumber,8.0,0,8.0,Worked late
2025-06-20,01201,Worker_202,PRJ103,Plumber,8.0,0,8.0,Left early
2025-06-09,01202,Worker_203,PRJ104,Welder,8.0,0,8.0,Worked late
2025-06-10,01202,Worker_203,PRJ104,Welder,9.0,0,9.0,Normal day
2025-06-11,01202,Worker_203,PRJ104,Welder,8.0,0,8.0,Training
2025-06-12,01202,Worker_203,PRJ104,Welder,8.0,2,10.0,Training
2025-06-13,01202,Worker_203,PRJ104,Welder,8.0,2,10.0,Minor equipment issue
2025-06-16,01202,Worker_203,PRJ104,Welder,8.0,1,9.0,Worked late
2025-06-17,01202,Worker_203,PRJ104,Welder,8.0,0,8.0,
2025-06-18,01202,Worker_203,PRJ104,Welder,8.0,0,8.0,Training
2025-06-19,01202,Worker_203,PRJ104,Welder,8.0,2,10.0,Minor equipment issue
2025-06-20,01202,Worker_203,PRJ104,Welder,9.0,1,10.0,Worked late
2025-06-09,01203,Worker_204,PRJ102,Welder,9.0,0,9.0,Normal day
2025-06-10,01203,Worker_204,PRJ102,Welder,7.5,0,7.5,Completed assigned task
2025-06-11,01203,Worker_204,PRJ102,Welder,8.0,0,8.0,Minor equipment issue
2025-06-12,01203,Worker_204,PRJ102,Welder,7.5,0,7.5,Left early
2025-06-13,01203,Worker_204,PRJ102,Welder,9.0,0,9.0,
2025-06-16,01203,Worker_204,PRJ102,Welder,8.0,0,8.0,Normal day
2025-06-17,01203,Worker_204,PRJ102,Welder,8.0,2,10.0,Worked late
2025-06-18,01203,Worker_204,PRJ102,Welder,7.5,0,7.5,Worked late
2025-06-19,01203,Worker_204,PRJ102,Welder,7.5,0,7.5,Training
2025-06-20,01203,Worker_204,PRJ102,Welder,7.5,0,7.5,Worked late
2025-06-09,01204,Worker_205,PRJ103,Electrician,8.0,1,9.0,Left early
2025-06-10,01204,Worker_205,PRJ103,Electrician,8.0,0,8.0,Minor equipment issue
2025-06-11,01204,Worker_205,PRJ103,Electrician,6.0,0,6.0,Normal day
2025-06-12,01204,Worker_205,PRJ103,Electrician,6.0,0,6.0,Worked late
2025-06-13,01204,Worker_205,PRJ103,Electrician,8.0,1,9.0,Normal day
2025-06-16,01204,Worker_205,PRJ103,Electrician,7.5,0,7.5,Completed assigned task
2025-06-17,01204,Worker_205,PRJ103,Electrician,8.0,2,10.0,Completed assigned task
2025-06-18,01204,Worker_205,PRJ103,Electrician,8.0,1,9.0,Left early
2025-06-19,01204,Worker_205,PRJ103,Electrician,9.0,0,9.0,Left early
2025-06-20,01204,Worker_205,PRJ103,Electrician,6.0,0,6.0,Worked late
2025-06-09,01205,Worker_206,PRJ100,Electrician,8.0,2,10.0,Normal day
2025-06-10,01205,Worker_206,PRJ100,Electrician,8.0,1,9.0,Training
2025-06-11,01205,Worker_206,PRJ100,Electrician,6.0,0,6.0,Minor equipment issue
2025-06-12,01205,Worker_206,PRJ100,Electrician,6.0,0,6.0,Worked late
2025-06-13,01205,Worker_206,PRJ100,Electrician,7.5,0,7.5,Training
2025-06-16,01205,Worker_206,PRJ100,Electrician,9.0,2,11.0,Normal day
2025-06-17,01205,Worker_206,PRJ100,Electrician,8.0,2,10.0,Completed assigned task
2025-06-18,01205,Worker_206,PRJ100,Electrician,9.0,0,9.0,Left early
2025-06-19,01205,Worker_206,PRJ100,Electrician,8.0,2,10.0,Completed assigned task
2025-06-20,01205,Worker_206,PRJ100,Electrician,8.0,0,8.0,Completed assigned task
2025-06-09,01206,Worker_207,PRJ104,Welder,9.0,0,9.0,Completed assigned task
2025-06-10,01206,Worker_207,PRJ104,Welder,8.0,1,9.0,Completed assigned task
2025-06-11,01206,Worker_207,PRJ104,Welder,9.0,0,9.0,Normal day
2025-06-12,01206,Worker_207,PRJ104,Welder,7.5,0,7.5,Normal day
2025-06-13,01206,Worker_207,PRJ104,Welder,8.0,2,10.0,Training
2025-06-16,01206,Worker_207,PRJ104,Welder,7.5,0,7.5,Left early
2025-06-17,01206,Worker_207,PRJ104,Welder,7.5,0,7.5,Left early
2025-06-18,01206,Worker_207,PRJ104,Welder,9.0,1,10.0,Normal day
2025-06-19,01206,Worker_207,PRJ104,Welder,9.0,1,10.0,
2025-06-20,01206,Worker_207,PRJ104,Welder,8.0,1,9.0,Normal day
2025-06-09,01207,Worker_208,PRJ101,Welder,6.0,0,6.0,Completed assigned task
2025-06-10,01207,Worker_208,PRJ101,Welder,7.5,0,7.5,Left early
2025-06-11,01207,Worker_208,PRJ101,Welder,9.0,0,9.0,Training
2025-06-12,01207,Worker_208,PRJ101,Welder,9.0,1,10.0,
2025-06-13,01207,Worker_208,PRJ101,Welder,9.0,1,10.0,Minor equipment issue
2025-06-16,01207,Worker_208,PRJ101,Welder,8.0,1,9.0,
2025-06-17,01207,Worker_208,PRJ101,Welder,8.0,2,10.0,
2025-06-18,01207,Worker_208,PRJ101,Welder,8.0,0,8.0,
2025-06-19,01207,Worker_208,PRJ101,Welder,8.0,0,8.0,Left early
2025-06-20,01207,Worker_208,PRJ101,Welder,6.0,0,6.0,
2025-06-09,01208,Worker_209,PRJ104,Welder,7.5,0,7.5,Left early
2025-06-10,01208,Worker_209,PRJ104,Welder,9.0,0,9.0,
2025-06-11,01208,Worker_209,PRJ104,Welder,6.0,0,6.0,Normal day
2025-06-12,01208,Worker_209,PRJ104,Welder,6.0,0,6.0,Worked late
2025-06-13,01208,Worker_209,PRJ104,Welder,7.5,0,7.5,Worked late
2025-06-16,01208,Worker_209,PRJ104,Welder,7.5,0,7.5,Normal day
2025-06-17,01208,Worker_209,PRJ104,Welder,7.5,0,7.5,Training
2025-06-18,01208,Worker_209,PRJ104,Welder,8.0,2,10.0,Left early
2025-06-19,01208,Worker_209,PRJ104,Welder,8.0,0,8.0,Normal day
2025-06-20,01208,Worker_209,PRJ104,Welder,6.0,0,6.0,Completed assigned task
2025-06-09,01209,Worker_210,PRJ102,Electrician,7.5,0,7.5,Completed assigned task
2025-06-10,01209,Worker_210,PRJ102,Electrician,8.0,0,8.0,Training
2025-06-11,01209,Worker_210,PRJ102,Electrician,8.0,1,9.0,
2025-06-12,01209,Worker_210,PRJ102,Electrician,8.0,1,9.0,Left early
2025-06-13,01209,Worker_210,PRJ102,Electrician,8.0,1,9.0,Minor equipment issue
2025-06-16,01209,Worker_210,PRJ102,Electrician,6.0,0,6.0,
2025-06-17,01209,Worker_210,PRJ102,Electrician,9.0,0,9.0,Completed assigned task
2025-06-18,01209,Worker_210,PRJ102,Electrician,7.5,0,7.5,Training
2025-06-19,01209,Worker_210,PRJ102,Electrician,9.0,0,9.0,
2025-06-20,01209,Worker_210,PRJ102,Electrician,8.0,1,9.0,Worked late
2025-06-09,01210,Worker_211,PRJ100,Electrician,8.0,1,9.0,Left early
2025-06-10,01210,Worker_211,PRJ100,Electrician,8.0,0,8.0,Normal day
2025-06-11,01210,Worker_211,PRJ100,Electrician,8.0,2,10.0,Worked late
2025-06-12,01210,Worker_211,PRJ100,Electrician,8.0,2,10.0,Left early
2025-06-13,01210,Worker_211,PRJ100,Electrician,8.0,0,8.0,Left early
2025-06-16,01210,Worker_211,PRJ100,Electrician,8.0,0,8.0,Normal day
2025-06-17,01210,Worker_211,PRJ100,Electrician,9.0,0,9.0,Worked late
2025-06-18,01210,Worker_211,PRJ100,Electrician,8.0,2,10.0,Completed assigned task
2025-06-19,01210,Worker_211,PRJ100,Electrician,6.0,0,6.0,Normal day
2025-06-20,01210,Worker_211,PRJ100,Electrician,8.0,2,10.0,Worked late
2025-06-09,01211,Worker_212,PRJ100,Welder,8.0,0,8.0,Normal day
2025-06-10,01211,Worker_212,PRJ100,Welder,6.0,0,6.0,Minor equipment issue
2025-06-11,01211,Worker_212,PRJ100,Welder,8.0,2,10.0,Minor equipment issue
2025-06-12,01211,Worker_212,PRJ100,Welder,7.5,0,7.5,Normal day
2025-06-13,01211,Worker_212,PRJ100,Welder,6.0,0,6.0,
2025-06-16,01211,Worker_212,PRJ100,Welder,8.0,0,8.0,Normal day
2025-06-17,01211,Worker_212,PRJ100,Welder,9.0,2,11.0,Normal day
2025-06-18,01211,Worker_212,PRJ100,Welder,8.0,0,8.0,Minor equipment issue
2025-06-19,01211,Worker_212,PRJ100,Welder,7.5,0,7.5,
2025-06-20,01211,Worker_212,PRJ100,Welder,7.5,0,7.5,
2025-06-09,01212,Worker_213,PRJ103,Laborer,9.0,0,9.0,Normal day
2025-06-10,01212,Worker_213,PRJ103,Laborer,9.0,1,10.0,Left early
2025-06-11,01212,Worker_213,PRJ103,Laborer,8.0,2,10.0,
2025-06-12,01212,Worker_213,PRJ103,Laborer,7.5,0,7.5,Worked late
2025-06-13,01212,Worker_213,PRJ103,Laborer,6.0,0,6.0,Minor equipment issue
2025-06-16,01212,Worker_213,PRJ103,Laborer,9.0,0,9.0,Minor equipment issue
2025-06-17,01212,Worker_213,PRJ103,Laborer,8.0,0,8.0,Normal day
2025-06-18,01212,Worker_213,PRJ103,Laborer,8.0,0,8.0,Training
2025-06-19,01212,Worker_213,PRJ103,Laborer,9.0,0,9.0,
2025-06-20,01212,Worker_213,PRJ103,Laborer,8.0,2,10.0,
2025-06-09,01213,Worker_214,PRJ101,Welder,8.0,1,9.0,Worked late
2025-06-10,01213,Worker_214,PRJ101,Welder,8.0,0,8.0,Completed assigned task
2025-06-11,01213,Worker_214,PRJ101,Welder,8.0,0,8.0,Worked late
2025-06-12,01213,Worker_214,PRJ101,Welder,8.0,0,8.0,Left early
2025-06-13,01213,Worker_214,PRJ101,Welder,8.0,0,8.0,Completed assigned task
2025-06-16,01213,Worker_214,PRJ101,Welder,8.0,1,9.0,Minor equipment issue
2025-06-17,01213,Worker_214,PRJ101,Welder,8.0,0,8.0,Training
2025-06-18,01213,Worker_214,PRJ101,Welder,7.5,0,7.5,
2025-06-19,01213,Worker_214,PRJ101,Welder,8.0,0,8.0,Normal day
2025-06-20,01213,Worker_214,PRJ101,Welder,8.0,0,8.0,Left early
2025-06-09,01214,Worker_215,PRJ102,Plumber,8.0,0,8.0,Left early
2025-06-10,01214,Worker_215,PRJ102,Plumber,7.5,0,7.5,
2025-06-11,01214,Worker_215,PRJ102,Plumber,8.0,0,8.0,Completed assigned task
2025-06-12,01214,Worker_215,PRJ102,Plumber,9.0,1,10.0,Minor equipment issue
2025-06-13,01214,Worker_215,PRJ102,Plumber,8.0,0,8.0,Left early
2025-06-16,01214,Worker_215,PRJ102,Plumber,9.0,2,11.0,Completed assigned task
2025-06-17,01214,Worker_215,PRJ102,Plumber,8.0,1,9.0,Left early
2025-06-18,01214,Worker_215,PRJ102,Plumber,9.0,1,10.0,Training
2025-06-19,01214,Worker_215,PRJ102,Plumber,6.0,0,6.0,Training
2025-06-20,01214,Worker_215,PRJ102,Plumber,8.0,2,10.0,Completed assigned task
2025-06-09,01215,Worker_216,PRJ101,Carpenter,8.0,2,10.0,
2025-06-10,01215,Worker_216,PRJ101,Carpenter,8.0,2,10.0,Normal day
2025-06-11,01215,Worker_216,PRJ101,Carpenter,6.0,0,6.0,Left early
2025-06-12,01215,Worker_216,PRJ101,Carpenter,6.0,0,6.0,Left early
2025-06-13,01215,Worker_216,PRJ101,Carpenter,9.0,1,10.0,Worked late
2025-06-16,01215,Worker_216,PRJ101,Carpenter,8.0,1,9.0,
2025-06-17,01215,Worker_216,PRJ101,Carpenter,8.0,0,8.0,Worked late
2025-06-18,01215,Worker_216,PRJ101,Carpenter,8.0,0,8.0,Worked late
2025-06-19,01215,Worker_216,PRJ101,Carpenter,6.0,0,6.0,
2025-06-20,01215,Worker_216,PRJ101,Carpenter,8.0,0,8.0,Left early
2025-06-09,01216,Worker_217,PRJ102,Plumber,9.0,2,11.0,Left early
2025-06-10,01216,Worker_217,PRJ102,Plumber,8.0,2,10.0,
2025-06-11,01216,Worker_217,PRJ102,Plumber,9.0,2,11.0,Left early
2025-06-12,01216,Worker_217,PRJ102,Plumber,7.5,0,7.5,
2025-06-13,01216,Worker_217,PRJ102,Plumber,9.0,2,11.0,Worked late
2025-06-16,01216,Worker_217,PRJ102,Plumber,8.0,0,8.0,Normal day
2025-06-17,01216,Worker_217,PRJ102,Plumber,8.0,0,8.0,Minor equipment issue
2025-06-18,01216,Worker_217,PRJ102,Plumber,7.5,0,7.5,Minor equipment issue
2025-06-19,01216,Worker_217,PRJ102,Plumber,9.0,2,11.0,Training
2025-06-20,01216,Worker_217,PRJ102,Plumber,8.0,0,8.0,Left early
2025-06-09,01217,Worker_218,PRJ100,Laborer,8.0,2,10.0,Worked late
2025-06-10,01217,Worker_218,PRJ100,Laborer,8.0,1,9.0,Training
2025-06-11,01217,Worker_218,PRJ100,Laborer,8.0,0,8.0,Worked late
2025-06-12,01217,Worker_218,PRJ100,Laborer,6.0,0,6.0,Completed assigned task
2025-06-13,01217,Worker_218,PRJ100,Laborer,6.0,0,6.0,Normal day
2025-06-16,01217,Worker_218,PRJ100,Laborer,9.0,0,9.0,Left early
2025-06-17,01217,Worker_218,PRJ100,Laborer,7.5,0,7.5,Minor equipment issue
2025-06-18,01217,Worker_218,PRJ100,Laborer,8.0,0,8.0,Completed assigned task
2025-06-19,01217,Worker_218,PRJ100,Laborer,9.0,2,11.0,
2025-06-20,01217,Worker_218,PRJ100,Laborer,8.0,0,8.0,Training
2025-06-09,01218,Worker_219,PRJ104,Laborer,8.0,0,8.0,
2025-06-10,01218,Worker_219,PRJ104,Laborer,6.0,0,6.0,Training
2025-06-11,01218,Worker_219,PRJ104,Laborer,9.0,0,9.0,Left early
2025-06-12,01218,Worker_219,PRJ104,Laborer,9.0,1,10.0,
2025-06-13,01218,Worker_219,PRJ104,Laborer,8.0,0,8.0,Training
2025-06-16,01218,Worker_219,PRJ104,Laborer,8.0,0,8.0,Normal day
2025-06-17,01218,Worker_219,PRJ104,Laborer,6.0,0,6.0,Training
2025-06-18,01218,Worker_219,PRJ104,Laborer,8.0,0,8.0,Training
2025-06-19,01218,Worker_219,PRJ104,Laborer,8.0,0,8.0,Minor equipment issue
2025-06-20,01218,Worker_219,PRJ104,Laborer,7.5,0,7.5,Completed assigned task
2025-06-09,01219,Worker_220,PRJ102,Laborer,8.0,0,8.0,Completed assigned task
2025-06-10,01219,Worker_220,PRJ102,Laborer,8.0,1,9.0,
2025-06-11,01219,Worker_220,PRJ102,Laborer,8.0,1,9.0,Training
2025-06-12,01219,Worker_220,PRJ102,Laborer,8.0,0,8.0,Training
2025-06-13,01219,Worker_220,PRJ102,Laborer,8.0,0,8.0,Training
2025-06-16,01219,Worker_220,PRJ102,Laborer,9.0,0,9.0,Completed assigned task
2025-06-17,01219,Worker_220,PRJ102,Laborer,8.0,0,8.0,Completed assigned task
2025-06-18,01219,Worker_220,PRJ102,Laborer,8.0,0,8.0,Training
2025-06-19,01219,Worker_220,PRJ102,Laborer,6.0,0,6.0,
2025-06-20,01219,Worker_220,PRJ102,Laborer,8.0,2,10.0,Left early
2025-06-09,01220,Worker_221,PRJ104,Laborer,8.0,0,8.0,Worked late
2025-06-10,01220,Worker_221,PRJ104,Laborer,6.0,0,6.0,Worked late
2025-06-11,01220,Worker_221,PRJ104,Laborer,8.0,1,9.0,Worked late
